,Ownership Type,County,Region,Pct change DC Function Score 25
0,For profit,Catawba,Western North Carolina,-23.80882244642463
1,For profit,Forsyth,Central North Carolina,-4.616359173331221
2,For profit,Vance,Central North Carolina,-13.233843117908245
3,Government,Mecklenburg,Central North Carolina,-8.187032852424823
4,Government,Craven,Eastern North Carolina,13.086602516654336
5,Government,Durham,Central North Carolina,-35.25641025641025
6,Government,Nash,Eastern North Carolina,-30.800178810907468
7,Government,Orange,Central North Carolina,7.088989441930615
8,Non-profit,Forsyth,Central North Carolina,-4.616359173331221
9,Non-profit,Guilford,Central North Carolina,-7.592345349354697
10,Non-profit,Buncombe,Western North Carolina,1.9642593413085403
11,Non-profit,Catawba,Western North Carolina,-23.80882244642463
12,Non-profit,Cumberland,Eastern North Carolina,-19.186785260482846
13,Non-profit,Lenoir,Eastern North Carolina,15.922444183313752
14,Non-profit,Mecklenburg,Central North Carolina,-8.187032852424823
15,Non-profit,Moore,Central North Carolina,-25.389012384884087
16,Non-profit,Pitt,Eastern North Carolina,-11.198208286674133
17,Non-profit,Rowan,Central North Carolina,-12.236192186798373
18,Non-profit,Wake,Central North Carolina,-27.164036346245812
