County/Parish,2023 Score,2024 Score,2025 Score,County Overall Avg Readmit Rate,Pct Change
Pitt,4.11,5.86,6.4,5.456666666666667,55.71776155717762
Cumberland,3.92,5.99,5.03,4.98,28.31632653061225
Forsyth,4.785,5.550000000000001,4.505,4.946666666666666,-5.851619644723098
Buncombe,4.34,4.92,4.94,4.733333333333333,13.82488479262674
Catawba,3.75,5.074999999999999,5.24,4.6883333333333335,39.733333333333334
Craven,4.0,4.73,5.07,4.6000000000000005,26.750000000000007
Rowan,3.78,5.33,4.55,4.553333333333334,20.370370370370374
Moore,4.52,4.98,4.09,4.53,-9.51327433628318
Durham,,4.76,3.91,4.335,
Lenoir,3.8,4.28,4.8,4.293333333333333,26.31578947368421
New Hanover,4.46,4.23,3.86,4.183333333333334,-13.452914798206281
Guilford,3.635,4.654999999999999,4.17,4.153333333333333,14.718019257221462
Vance,4.06,4.13,4.0,4.0633333333333335,-1.4778325123152616
Mecklenburg,4.0,3.545,3.9399999999999995,3.828333333333333,-1.5000000000000124
Nash,,3.95,3.43,3.6900000000000004,
Orange,3.34,3.74,3.71,3.5966666666666662,11.07784431137725
Wake,3.58,3.25,3.36,3.3966666666666665,-6.14525139664805
