,Condition,pct condition 2023,pct conditions 2024,pct conditions 2025
0,All other conditions,21.68639907594571,23.561346362649292,23.02874302874303
1,Brain disease or condition (non-traumatic),6.6705168928674565,6.58704306912776,6.546546546546547
2,Brain injury (traumatic),4.427760130907691,4.261672095548317,4.555984555984556
3,Hip or femur fracture,7.941091539127925,8.903365906623236,8.374088374088375
4,"Hip or knee replacement, amputation or other bone or joint condition",14.265088073924343,15.517553384002897,14.997854997854997
5,Nervous system disorder (excluding stroke),5.486572336124747,5.3474484256243215,5.216645216645217
6,Spinal cord disease or condition (non-traumatic),7.16142073346809,6.397032211364459,5.9202059202059205
7,Spinal cord injury (traumatic),1.3475791702762536,0.9500542888165039,1.3213213213213213
8,Stroke,31.013572047357783,28.474484256243215,30.038610038610038
