,County/Parish,Pct DTC change,Ownership Type,Region
0,Buncombe,7.073906485671189,Non-profit,Western North Carolina
1,Catawba,0.47357058290967813,For profit,Western North Carolina
2,Catawba,0.47357058290967813,Non-profit,Western North Carolina
3,Craven,-3.866171003717478,Government,Eastern North Carolina
4,Cumberland,5.838753592497352,Non-profit,Eastern North Carolina
5,Durham,10.961720974375208,Government,Central North Carolina
6,Forsyth,6.287580728973349,For profit,Central North Carolina
7,Forsyth,6.287580728973349,Non-profit,Central North Carolina
8,Guilford,-2.605277185501064,Non-profit,Central North Carolina
9,Lenoir,-5.474737994681683,Non-profit,Eastern North Carolina
10,Mecklenburg,2.4168497613455546,Government,Central North Carolina
11,Mecklenburg,2.4168497613455546,Non-profit,Central North Carolina
12,Moore,21.46520146520147,Non-profit,Central North Carolina
13,Nash,2.981366459627324,Government,Eastern North Carolina
14,Orange,1.0527854949554012,Government,Central North Carolina
15,Pitt,-7.2084273890143065,Non-profit,Eastern North Carolina
16,Rowan,0.6813417190775816,Non-profit,Central North Carolina
17,Vance,7.289635518224087,For profit,Central North Carolina
18,Wake,2.0464844321005784,Non-profit,Central North Carolina
